	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	3	4	5	6	7	8	9
1	0.0	0.06540726727631457	0.7933108940803513	0.6872266099752019	0.14608012598578773	0.3620223783838773	0.6189056813753631	0.4104794471285329	0.7097616431098639	0.4974528931080236	1.9183884762151582	0.642211113674323	0.4355265023066873	1.9210385354356796	0.4207593669686884	1.6704487194139062	0.6612648960315981	1.932101542715048	1.845123142919209	0.6949988203889873	0.21450860069571812	1.6462314068137909
10	0.06540726727631457	0.0	0.7492133198079519	0.6402965290727027	0.20874723349012456	0.4099044769416433	0.6481715684661424	0.45260828117031926	0.7354756253403982	0.5332763826844675	1.925032153155068	0.6704816160249412	0.4759984373754413	1.9294707566804519	0.4625282087573068	1.6832131335247058	0.688768283495652	1.8943653327345042	1.8533789207365863	0.7212348118911079	0.2741302293192179	1.6585809338976603
11	0.7933108940803513	0.7492133198079519	0.0	0.12020846598096009	0.8631993140478931	0.9607022493320311	1.0010517001374961	0.8514308073110551	1.0612487631949183	0.927941439511516	1.9396931886196602	1.0161021119619182	0.8947392725533406	1.6049723525293458	0.871115360385142	1.3726163151988562	1.028616710662193	1.5925026783650469	1.6749867739752717	0.4787306792874417	0.9154514882312708	1.3394611013672804
12	0.6872266099752019	0.6402965290727027	0.12020846598096009	0.0	0.7626313037421444	0.8683551356710603	0.9363193365484525	0.7644999031747483	0.9995770660722209	0.8588135169161817	1.9154941121151683	0.952175654030132	0.8232918643298704	1.5711507503899875	0.7735702098880014	1.3835634136717163	0.9653386431152714	1.6014553617375293	1.6418551735890883	0.4447124368242968	0.8185740612681016	1.3512699458762218
13	0.14608012598578773	0.20874723349012456	0.8631993140478931	0.7626313037421444	0.0	0.2550471425341141	0.5354344209602476	0.28487911962851414	0.6375193444026342	0.39096992715719914	1.8989238287181225	0.5619603600773849	0.3101718841309659	1.8983663217707443	0.33329047465963213	1.7224176947939123	0.5834555133295573	1.998172607422597	1.822328257959915	0.645732184178608	0.07358521380100257	1.6437462320311298
14	0.3620223783838773	0.4099044769416433	0.9607022493320311	0.8683551356710603	0.2550471425341141	0.0	0.47078811745787114	0.15133587586603894	0.5846093419229674	0.2977456670877069	1.8930787565047502	0.5007812831519584	0.1846968664926959	1.9201992326672783	0.21455956195564546	1.80796118281025	0.5248458787834843	2.081151047512408	1.8117083564742649	0.5940885257860046	0.20203050891044216	1.7313165302352467
15	0.6189056813753631	0.6481715684661424	1.0010517001374961	0.9363193365484525	0.5354344209602476	0.47078811745787114	0.0	0.37097389925264485	0.1450230049188631	0.21612704580601153	1.6964883645602429	0.03832910139534627	0.3398132983613281	1.7401012525843775	0.49811029634418774	1.6250626163284183	0.06905224051781234	1.9209857551807934	1.619467696123839	0.7364287831114054	0.5410199568753457	1.5434692790304518
16	0.4104794471285329	0.45260828117031926	0.8514308073110551	0.7644999031747483	0.28487911962851414	0.15133587586603894	0.37097389925264485	0.0	0.49694186733680945	0.17189542581423753	1.8475536984136054	0.4045116262479807	0.03856985924301076	1.8641652344276123	0.18694650088401926	1.7404971560147824	0.43123326262426775	2.0200463343019086	1.7512891241888202	0.5319031392490309	0.28306234742782477	1.6619016743674468
17	0.7097616431098639	0.7354756253403982	1.0612487631949183	0.9995770660722209	0.6375193444026342	0.5846093419229674	0.1450230049188631	0.49694186733680945	0.0	0.35435136887518326	1.6233692578709389	0.10697352568584369	0.4688522813828953	1.6724190555767564	0.6055163032762348	1.5551028108068645	0.07631884934933796	1.860806857468265	1.546781925243966	0.8145606052789381	0.6432389212129536	1.471381002110376
18	0.4974528931080236	0.5332763826844675	0.927941439511516	0.8588135169161817	0.39096992715719914	0.2977456670877069	0.21612704580601153	0.17189542581423753	0.35435136887518326	0.0	1.7965242471048528	0.2529779536435408	0.13547257925053022	1.8320822301413473	0.3418911721619233	1.7189551755079513	0.2823271611627121	2.002838421261304	1.7177796789225455	0.636635217562702	0.3964565367598871	1.6399794815051594
19	1.9183884762151582	1.925032153155068	1.9396931886196602	1.9154941121151683	1.8989238287181225	1.8930787565047502	1.6964883645602429	1.8475536984136054	1.6233692578709389	1.7965242471048528	0.0	1.6774720774584204	1.846590029243738	0.4435024784242063	1.8385672855248785	0.9214688019093582	1.6620408238074929	0.8644015630133373	0.41254490589298043	1.9112476323501342	1.9061794208712362	1.0087416265894273
2	0.642211113674323	0.6704816160249412	1.0161021119619182	0.952175654030132	0.5619603600773849	0.5007812831519584	0.03832910139534627	0.4045116262479807	0.10697352568584369	0.2529779536435408	1.6774720774584204	0.0	0.3742130106750573	1.7225366810063425	0.5261873932981289	1.6069887258872901	0.03076482379152546	1.905359349603049	1.6006404167933412	0.75623970729743	0.5675712053992822	1.524863138362885
20	0.4355265023066873	0.4759984373754413	0.8947392725533406	0.8232918643298704	0.3101718841309659	0.1846968664926959	0.3398132983613281	0.03856985924301076	0.4688522813828953	0.13547257925053022	1.846590029243738	0.3742130106750573	0.0	1.8778550647187828	0.25037986489839165	1.7652878597174677	0.4015998033471579	2.04354107597324	1.7665886144771061	0.588684665648261	0.31541504960956357	1.6875380380197902
21	1.9210385354356796	1.9294707566804519	1.6049723525293458	1.5711507503899875	1.8983663217707443	1.9201992326672783	1.7401012525843775	1.8641652344276123	1.6724190555767564	1.8320822301413473	0.4435024784242063	1.7225366810063425	1.8778550647187828	0.0	1.8704614232329535	0.5433994960393285	1.7082642830739718	0.4731252456811832	0.25511422905249936	1.5576762869664231	1.9028094865927592	0.6392146092641754
22	0.4207593669686884	0.4625282087573068	0.871115360385142	0.7735702098880014	0.33329047465963213	0.21455956195564546	0.49811029634418774	0.18694650088401926	0.6055163032762348	0.3418911721619233	1.8385672855248785	0.5261873932981289	0.25037986489839165	1.8704614232329535	0.0	1.7568833263379005	0.548844748526743	2.0372861032956844	1.757470641720062	0.5506963552128333	0.2947066184940922	1.6763513809505177
3	1.6704487194139062	1.6832131335247058	1.3726163151988562	1.3835634136717163	1.7224176947939123	1.80796118281025	1.6250626163284183	1.7404971560147824	1.5551028108068645	1.7189551755079513	0.9214688019093582	1.6069887258872901	1.7652878597174677	0.5433994960393285	1.7568833263379005	0.0	1.5922624605309799	0.40416776502244356	0.5879503499094305	1.4483167417835585	1.762063550952729	0.15508585112833934
4	0.6612648960315981	0.688768283495652	1.028616710662193	0.9653386431152714	0.5834555133295573	0.5248458787834843	0.06905224051781234	0.43123326262426775	0.07631884934933796	0.2823271611627121	1.6620408238074929	0.03076482379152546	0.4015998033471579	1.7082642830739718	0.548844748526743	1.5922624605309799	0.0	1.8926656061040126	1.5853250121944509	0.7725625308880282	0.5890914885972482	1.5096947074645206
5	1.932101542715048	1.8943653327345042	1.5925026783650469	1.6014553617375293	1.998172607422597	2.081151047512408	1.9209857551807934	2.0200463343019086	1.860806857468265	2.002838421261304	0.8644015630133373	1.905359349603049	2.04354107597324	0.4731252456811832	2.0372861032956844	0.40416776502244356	1.8926656061040126	0.0	0.7005033402980658	1.7483633987122646	2.035906149521739	0.5134214306029311
